seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,dual_rate,dual_rate_cond,E_abs_mean,expansions,revisions
79,Network-NoUpdate,20,5,80,0.0,structured,85.34418908297569,0.0,85.34418908297569,1.765,83.57918908297569,0.0,0.0,0.0,23.38184232783086,0.0,0.0
79,Dot,20,5,80,0.0,unstructured,-17.60428886724863,0.0,-17.60428886724863,0.09,-17.69428886724863,0.0,0.0,0.0,1.8522451913304174,0.0,0.0
79,Linear,20,5,80,0.0,unstructured,17.489000355546427,0.0,17.489000355546427,2.267,15.222000355546427,0.0,0.0,0.0,22.942799021553192,0.0,0.0
79,Network-Full,20,5,80,0.0,unstructured,-6.377609460565267,0.0,-6.377609460565267,1.614,-7.991609460565267,0.0,0.0,0.0,30.86449917607366,0.0,0.0
79,Network-NoTest,20,5,80,0.0,unstructured,-10.901201977859275,0.0,-10.901201977859275,1.56,-12.461201977859275,0.0,0.0,0.0,11.228596751985176,0.0,0.0
79,Network-NoUpdate,20,5,80,0.0,unstructured,2.793690621095428,0.0,2.793690621095428,1.758,1.0356906210954282,0.0,0.0,0.0,15.772549975949593,0.0,0.0
79,Dot,20,5,80,1.0,structured,8.962345948976282,33.28007739241506,-24.317731443438777,0.09,-24.407731443438777,5.0,0.0625,0.056338028169014086,3.265239525681777,0.0,0.0
79,Linear,20,5,80,1.0,structured,75.0499613400362,316.8015830967075,-241.75162175667128,2.21,-243.9616217566713,3.0,0.0375,0.039473684210526314,6.916918877584614,0.0,0.0
79,Network-Full,20,5,80,1.0,structured,79.51370062822603,0.021964895996977735,79.49173573222906,1.788,77.70373573222906,35.0,0.4375,0.5,0.22802157708702064,0.0,0.0
79,Network-NoTest,20,5,80,1.0,structured,86.77551957756323,0.013193745199080745,86.76232583236416,1.738,85.02432583236416,38.0,0.475,0.7777777777777778,0.23869703468086909,0.0,0.0
79,Network-NoUpdate,20,5,80,1.0,structured,74.0668962974875,0.003895118271722217,74.06300117921577,1.731,72.33200117921578,31.0,0.3875,0.125,0.2765451624209932,0.0,0.0
79,Dot,20,5,80,1.0,unstructured,3.015321472860985,32.95355583874675,-29.938234365885766,0.09,-30.028234365885766,17.0,0.2125,0.23529411764705882,2.4686697342473822,0.0,0.0
79,Linear,20,5,80,1.0,unstructured,7.656792463442694,153.15085001282583,-145.49405754938314,2.305,-147.79905754938315,0.0,0.0,0.0,6.647792668593036,0.0,0.0
79,Network-Full,20,5,80,1.0,unstructured,7.505261013242809,0.00787161841452455,7.497389394828284,1.702,5.795389394828284,4.0,0.05,0.06382978723404255,0.6000703383630387,0.0,0.0
79,Network-NoTest,20,5,80,1.0,unstructured,-8.839198810501808,0.4361940806509028,-9.27539289115271,1.673,-10.94839289115271,3.0,0.0375,0.023809523809523808,0.5763683702091822,0.0,0.0
79,Network-NoUpdate,20,5,80,1.0,unstructured,-14.72543885425021,0.03839921840899449,-14.763838072659205,1.66,-16.423838072659205,0.0,0.0,0.0,0.6599544126618625,0.0,0.0
79,Dot,50,5,80,0.0,structured,-2.6929272301552136,0.0,-2.6929272301552136,0.09,-2.7829272301552135,0.0,0.0,0.0,9.739167399778676,0.0,0.0
79,Linear,50,5,80,0.0,structured,96.35843701840672,0.0,96.35843701840672,5.155,91.20343701840672,0.0,0.0,0.0,7.074182467574639,0.0,0.0
79,Network-Full,50,5,80,0.0,structured,94.6412642390442,0.0,94.6412642390442,1.7469999999999999,92.8942642390442,0.0,0.0,0.0,13.323703522373412,0.0,0.0
79,Network-NoTest,50,5,80,0.0,structured,104.11297799918358,0.0,104.11297799918358,1.783,102.32997799918358,0.0,0.0,0.0,16.332448206341194,0.0,0.0
79,Network-NoUpdate,50,5,80,0.0,structured,0.8994833766117472,0.0,0.8994833766117472,1.756,-0.8565166233882529,0.0,0.0,0.0,51.47283797600352,0.0,0.0
79,Dot,50,5,80,0.0,unstructured,-1.6988353435893193,0.0,-1.6988353435893193,0.09,-1.7888353435893194,0.0,0.0,0.0,2.2927696092486984,0.0,0.0
79,Linear,50,5,80,0.0,unstructured,95.212079439237,0.0,95.212079439237,5.106,90.106079439237,0.0,0.0,0.0,12.964543896567202,0.0,0.0
79,Network-Full,50,5,80,0.0,unstructured,14.36922448331554,0.0,14.36922448331554,1.7469999999999999,12.62222448331554,0.0,0.0,0.0,7.055748360322227,0.0,0.0
79,Network-NoTest,50,5,80,0.0,unstructured,16.37667011273482,0.0,16.37667011273482,1.774,14.60267011273482,0.0,0.0,0.0,25.980802430134844,0.0,0.0
79,Network-NoUpdate,50,5,80,0.0,unstructured,3.9671796505532684,0.0,3.9671796505532684,1.729,2.2381796505532683,0.0,0.0,0.0,42.880849387586885,0.0,0.0
79,Dot,50,5,80,1.0,structured,2.8013827616726528,5.8577763190688685,-3.0563935573962158,0.09,-3.1463935573962156,2.0,0.025,0.02564102564102564,4.7121557304296,0.0,0.0
79,Linear,50,5,80,1.0,structured,102.88241043118367,2257.050607401569,-2154.168196970385,5.155,-2159.323196970385,0.0,0.0,0.0,24.061525018230306,0.0,0.0
79,Network-Full,50,5,80,1.0,structured,104.71608365167376,0.0012552539545696573,104.71482839771919,1.756,102.95882839771919,30.0,0.375,0.6486486486486487,0.4904973734044404,0.0,0.0
79,Network-NoTest,50,5,80,1.0,structured,103.26446856626538,0.13386483347505407,103.13060373279032,1.729,101.40160373279032,31.0,0.3875,0.7,0.45232111196120145,0.0,0.0
79,Network-NoUpdate,50,5,80,1.0,structured,91.68260782851841,0.003340587643684001,91.67926724087474,1.7469999999999999,89.93226724087474,19.0,0.2375,0.23255813953488372,0.47128909863432,0.0,0.0
79,Dot,50,5,80,1.0,unstructured,2.0069411413947464,15.382415790589722,-13.375474649194976,0.09,-13.465474649194975,10.0,0.125,0.13513513513513514,2.975066012370892,0.0,0.0
79,Linear,50,5,80,1.0,unstructured,111.84020554613983,408.5234406615023,-296.6832351153625,4.959,-301.6422351153625,70.0,0.875,0.88,9.638876132710536,0.0,0.0
79,Network-Full,50,5,80,1.0,unstructured,47.25123381117949,0.16693034592333594,47.084303465256156,1.7469999999999999,45.337303465256156,13.0,0.1625,0.0,0.4682697065952383,0.0,0.0
79,Network-NoTest,50,5,80,1.0,unstructured,54.98546342408722,0.5381744476219192,54.4472889764653,1.738,52.7092889764653,10.0,0.125,0.0,0.6405078736389047,0.0,0.0
79,Network-NoUpdate,50,5,80,1.0,unstructured,19.981562428863818,0.13940307869706867,19.84215935016675,1.738,18.10415935016675,6.0,0.075,0.0,0.40812358097855334,0.0,0.0
79,Dot,100,5,80,0.0,structured,-1.1439535377992243,0.0,-1.1439535377992243,0.09,-1.2339535377992243,0.0,0.0,0.0,2.087948384288599,0.0,0.0
79,Linear,100,5,80,0.0,structured,182.61952629943843,0.0,182.61952629943843,9.212,173.40752629943844,0.0,0.0,0.0,80.88347193130426,0.0,0.0
79,Network-Full,100,5,80,0.0,structured,175.8700768030266,0.0,175.8700768030266,1.756,174.1140768030266,0.0,0.0,0.0,83.95752525027424,0.0,0.0
79,Network-NoTest,100,5,80,0.0,structured,164.87930796246727,0.0,164.87930796246727,1.711,163.16830796246725,0.0,0.0,0.0,77.0093160933533,0.0,0.0
79,Network-NoUpdate,100,5,80,0.0,structured,167.8473716162387,0.0,167.8473716162387,1.738,166.1093716162387,0.0,0.0,0.0,70.05324395735732,0.0,0.0
79,Dot,100,5,80,0.0,unstructured,-3.2162766065922517,0.0,-3.2162766065922517,0.09,-3.3062766065922515,0.0,0.0,0.0,8.27009521594739,0.0,0.0
79,Linear,100,5,80,0.0,unstructured,76.08424356996923,0.0,76.08424356996923,10.103,65.98124356996924,0.0,0.0,0.0,23.55684764987299,0.0,0.0
79,Network-Full,100,5,80,0.0,unstructured,6.445524024497509,0.0,6.445524024497509,1.729,4.716524024497509,0.0,0.0,0.0,16.721242534951436,0.0,0.0
79,Network-NoTest,100,5,80,0.0,unstructured,2.5923947574574964,0.0,2.5923947574574964,1.774,0.8183947574574963,0.0,0.0,0.0,16.423181260102695,0.0,0.0
79,Network-NoUpdate,100,5,80,0.0,unstructured,3.539762471972331,0.0,3.539762471972331,28.765,-25.22523752802767,0.0,0.0,0.0,20.646714986841005,1.0,0.0
79,Dot,100,5,80,1.0,structured,5.731795540568294,59.30118388355687,-53.569388342988574,0.09,-53.65938834298858,1.0,0.0125,0.012658227848101266,6.310259959634555,0.0,0.0
79,Linear,100,5,80,1.0,structured,123.15182274380943,4.687548756789518,118.46427398701991,10.103,108.36127398701991,0.0,0.0,0.0,1.2936413001738067,0.0,0.0
79,Network-Full,100,5,80,1.0,structured,102.43865729531639,0.016306540166927782,102.42235075514947,1.774,100.64835075514947,24.0,0.3,0.42857142857142855,0.5087564304973549,0.0,0.0
79,Network-NoTest,100,5,80,1.0,structured,100.3918645098867,0.30336540746888296,100.08849910241781,1.738,98.35049910241781,24.0,0.3,0.5666666666666667,0.5582191292026165,0.0,0.0
79,Network-NoUpdate,100,5,80,1.0,structured,116.53840896938226,0.00014118371804248964,116.53826778566422,1.738,114.80026778566422,19.0,0.2375,0.6363636363636364,0.3975282794568208,0.0,0.0
79,Dot,100,5,80,1.0,unstructured,-2.922071715108162,356.26043384965993,-359.1825055647681,0.09,-359.2725055647681,7.0,0.0875,0.08974358974358974,11.556722271180147,0.0,0.0
79,Linear,100,5,80,1.0,unstructured,98.24557782741773,871.5114524875356,-773.2658746601179,10.004,-783.2698746601179,76.0,0.95,0.9743589743589743,14.946947649258197,0.0,0.0
79,Network-Full,100,5,80,1.0,unstructured,49.48024060421867,0.44133037504691436,49.038910229171755,1.774,47.264910229171754,30.0,0.375,0.10714285714285714,0.38335239465823984,0.0,0.0
79,Network-NoTest,100,5,80,1.0,unstructured,38.37971709733419,5.431954524959259e-06,38.379711665379666,1.765,36.614711665379666,26.0,0.325,0.08695652173913043,0.36739464907477426,0.0,0.0
79,Network-NoUpdate,100,5,80,1.0,unstructured,37.48094542765069,0.13617904051117535,37.344766387139515,1.7469999999999999,35.597766387139515,20.0,0.25,0.0,0.4586010654774785,0.0,0.0
79,Dot,200,5,80,0.0,structured,-7.890238797564942,0.0,-7.890238797564942,0.09,-7.980238797564942,0.0,0.0,0.0,2.1611515973993014,0.0,0.0
79,Linear,200,5,80,0.0,structured,70.27265015018578,0.0,70.27265015018578,18.609,51.66365015018578,0.0,0.0,0.0,56.94480653853397,0.0,0.0
79,Network-Full,200,5,80,0.0,structured,71.69413155652349,0.0,71.69413155652349,1.729,69.96513155652349,0.0,0.0,0.0,46.89128942628376,0.0,0.0
79,Network-NoTest,200,5,80,0.0,structured,81.34433319912597,0.0,81.34433319912597,1.774,79.57033319912597,0.0,0.0,0.0,62.905008051273384,0.0,0.0
79,Network-NoUpdate,200,5,80,0.0,structured,89.41446387918212,0.0,89.41446387918212,1.774,87.64046387918212,0.0,0.0,0.0,70.15348404591542,0.0,0.0
79,Dot,200,5,80,0.0,unstructured,2.5268082734918575,0.0,2.5268082734918575,0.09,2.4368082734918577,0.0,0.0,0.0,2.921143403937065,0.0,0.0
79,Linear,200,5,80,0.0,unstructured,95.26391576966898,0.0,95.26391576966898,18.808,76.45591576966899,0.0,0.0,0.0,7.678073701450143,0.0,0.0
79,Network-Full,200,5,80,0.0,unstructured,13.691587315061023,0.0,13.691587315061023,1.738,11.953587315061023,0.0,0.0,0.0,8.967488489826101,0.0,0.0
79,Network-NoTest,200,5,80,0.0,unstructured,-11.794711760160325,0.0,-11.794711760160325,1.729,-13.523711760160325,0.0,0.0,0.0,16.585606522160575,0.0,0.0
79,Network-NoUpdate,200,5,80,0.0,unstructured,-4.034819985666887,0.0,-4.034819985666887,1.738,-5.772819985666887,0.0,0.0,0.0,6.5484720166962775,0.0,0.0
79,Dot,200,5,80,1.0,structured,-16.497087160256182,21.0217506416017,-37.518837801857885,0.09,-37.60883780185789,0.0,0.0,0.0,3.0026513025831756,0.0,0.0
79,Linear,200,5,80,1.0,structured,-9.639289929733982,7.639607369589636,-17.278897299323617,19.006999999999998,-36.285897299323615,0.0,0.0,0.0,2.2342797650610473,0.0,0.0
79,Network-Full,200,5,80,1.0,structured,78.36104860004394,0.07041103457385227,78.29063756547009,1.738,76.55263756547009,0.0,0.0,0.0,0.47181323724018565,0.0,0.0
79,Network-NoTest,200,5,80,1.0,structured,76.73294606671448,0.3860295608789262,76.34691650583555,1.72,74.62691650583555,0.0,0.0,0.0,0.5270214735323508,0.0,0.0
79,Network-NoUpdate,200,5,80,1.0,structured,77.9071513557598,0.44396669952062684,77.46318465623916,1.72,75.74318465623917,0.0,0.0,0.0,0.4420143554016689,0.0,0.0
79,Dot,200,5,80,1.0,unstructured,-12.523527000677504,43.63933896062818,-56.162865961305684,0.09,-56.25286596130569,6.0,0.075,0.08450704225352113,2.7314644745528076,0.0,0.0
79,Linear,200,5,80,1.0,unstructured,24.43968052333562,320.7613137774376,-296.321633254102,19.006999999999998,-315.328633254102,0.0,0.0,0.0,8.66424744316927,0.0,0.0
79,Network-Full,200,5,80,1.0,unstructured,-19.170482204243356,0.09767978842273461,-19.26816199266609,1.774,-21.04216199266609,1.0,0.0125,0.0,0.3148907986285663,0.0,0.0
79,Network-NoTest,200,5,80,1.0,unstructured,-13.789307237714343,0.029889378670047994,-13.81919661638439,1.729,-15.548196616384391,0.0,0.0,0.0,0.37057096689435254,0.0,0.0
79,Network-NoUpdate,200,5,80,1.0,unstructured,0.20890111058169536,0.021473395685104507,0.18742771489659085,1.756,-1.5685722851034092,2.0,0.025,0.05555555555555555,0.4009257703175499,0.0,0.0
80,Dot,20,5,80,0.0,structured,5.860255104222186,0.0,5.860255104222186,0.09,5.770255104222186,0.0,0.0,0.0,3.978485467401188,0.0,0.0
80,Linear,20,5,80,0.0,structured,155.1247074116435,0.0,155.1247074116435,2.362,152.7627074116435,0.0,0.0,0.0,83.15359562427466,0.0,0.0
80,Network-Full,20,5,80,0.0,structured,90.52556215740837,0.0,90.52556215740837,1.59,88.93556215740837,0.0,0.0,0.0,43.84632989222756,0.0,0.0
80,Network-NoTest,20,5,80,0.0,structured,99.8127247584027,0.0,99.8127247584027,1.604,98.2087247584027,0.0,0.0,0.0,44.59046978018153,0.0,0.0
80,Network-NoUpdate,20,5,80,0.0,structured,115.36591370765319,0.0,115.36591370765319,1.576,113.7899137076532,0.0,0.0,0.0,47.39766541647983,0.0,0.0
80,Dot,20,5,80,0.0,unstructured,4.315786997208677,0.0,4.315786997208677,0.09,4.225786997208677,0.0,0.0,0.0,3.8044731990907357,0.0,0.0
80,Linear,20,5,80,0.0,unstructured,54.517386612597896,0.0,54.517386612597896,2.1910000000000003,52.326386612597894,0.0,0.0,0.0,51.96755188862237,0.0,0.0
80,Network-Full,20,5,80,0.0,unstructured,18.374100919904503,0.0,18.374100919904503,1.551,16.823100919904505,0.0,0.0,0.0,60.19593357502358,0.0,0.0
80,Network-NoTest,20,5,80,0.0,unstructured,18.30371775464747,0.0,18.30371775464747,1.559,16.744717754647468,0.0,0.0,0.0,57.558377530452944,0.0,0.0
80,Network-NoUpdate,20,5,80,0.0,unstructured,21.293041938268683,0.0,21.293041938268683,1.597,19.69604193826868,0.0,0.0,0.0,19.906105601623242,0.0,0.0
80,Dot,20,5,80,1.0,structured,0.8428683965020127,121.41097765168051,-120.5681092551785,0.09,-120.6581092551785,7.0,0.0875,0.08860759493670886,8.117505632142587,0.0,0.0
80,Linear,20,5,80,1.0,structured,37.64715487394586,1639.2878117995192,-1601.6406569255732,2.286,-1603.9266569255733,0.0,0.0,0.0,13.941285011876905,0.0,0.0
80,Network-Full,20,5,80,1.0,structured,71.02298031319981,0.01725906597443705,71.00572124722537,1.704,69.30172124722537,25.0,0.3125,0.5,0.64077185051604,0.0,0.0
80,Network-NoTest,20,5,80,1.0,structured,74.17782824404856,0.31375792897074095,73.86407031507781,1.745,72.1190703150778,26.0,0.325,0.5813953488372093,0.5760717909144012,0.0,0.0
80,Network-NoUpdate,20,5,80,1.0,structured,60.50076182908915,1.6219101222531835,58.87885170683597,1.736,57.14285170683597,11.0,0.1375,0.03125,0.761478842083404,0.0,0.0
80,Dot,20,5,80,1.0,unstructured,-5.448583887930775,23.222733468357283,-28.671317356288057,0.09,-28.761317356288057,9.0,0.1125,0.11267605633802817,3.3180303689451236,0.0,0.0
80,Linear,20,5,80,1.0,unstructured,21.056520187756607,1307.8411839737387,-1286.784663785982,2.305,-1289.089663785982,0.0,0.0,0.0,16.163017176467534,0.0,0.0
80,Network-Full,20,5,80,1.0,unstructured,31.987485403324154,0.319201540279173,31.66828386304498,1.697,29.97128386304498,11.0,0.1375,0.225,0.619511550892164,0.0,0.0
80,Network-NoTest,20,5,80,1.0,unstructured,16.904615090793268,0.004748546486738725,16.89986654430653,1.716,15.18386654430653,10.0,0.125,0.20512820512820512,0.5358051521944753,0.0,0.0
80,Network-NoUpdate,20,5,80,1.0,unstructured,47.968642146791424,0.31467801785650523,47.653964128934916,1.761,45.89296412893491,16.0,0.2,0.3333333333333333,0.42839406973593475,0.0,0.0
80,Dot,50,5,80,0.0,structured,2.9056094030860202,0.0,2.9056094030860202,0.09,2.8156094030860204,0.0,0.0,0.0,9.462711050896335,0.0,0.0
80,Linear,50,5,80,0.0,structured,52.63637155539195,0.0,52.63637155539195,4.91,47.72637155539195,0.0,0.0,0.0,9.069398767003646,0.0,0.0
80,Network-Full,50,5,80,0.0,structured,72.26604192121985,0.0,72.26604192121985,1.7469999999999999,70.51904192121985,0.0,0.0,0.0,47.98944731338559,0.0,0.0
80,Network-NoTest,50,5,80,0.0,structured,65.68688952950765,0.0,65.68688952950765,1.756,63.93088952950765,0.0,0.0,0.0,13.562752532611592,0.0,0.0
80,Network-NoUpdate,50,5,80,0.0,structured,77.00516047852932,0.0,77.00516047852932,1.765,75.24016047852932,0.0,0.0,0.0,42.32594807002529,0.0,0.0
80,Dot,50,5,80,0.0,unstructured,-1.7691882512521144,0.0,-1.7691882512521144,0.09,-1.8591882512521145,0.0,0.0,0.0,3.3969708568822248,0.0,0.0
80,Linear,50,5,80,0.0,unstructured,80.65443949144715,0.0,80.65443949144715,5.057,75.59743949144715,0.0,0.0,0.0,36.10733015154442,0.0,0.0
80,Network-Full,50,5,80,0.0,unstructured,25.188981825344378,0.0,25.188981825344378,27.747,-2.558018174655622,0.0,0.0,0.0,8.178408454839825,1.0,0.0
80,Network-NoTest,50,5,80,0.0,unstructured,18.761117309872198,0.0,18.761117309872198,1.738,17.023117309872198,0.0,0.0,0.0,10.48161595371539,0.0,0.0
80,Network-NoUpdate,50,5,80,0.0,unstructured,46.37787231964058,0.0,46.37787231964058,1.765,44.61287231964058,0.0,0.0,0.0,11.517935375483102,0.0,0.0
80,Dot,50,5,80,1.0,structured,8.902317860017597,241.96010439724884,-233.05778653723124,0.09,-233.14778653723124,4.0,0.05,0.05194805194805195,6.789652288412155,0.0,0.0
80,Linear,50,5,80,1.0,structured,131.32209355827115,6.359092919173009,124.96300063909814,5.155,119.80800063909814,76.0,0.95,0.9620253164556962,2.505498590435903,0.0,0.0
80,Network-Full,50,5,80,1.0,structured,114.90695110260353,0.00019967927414779095,114.90675142332938,1.7469999999999999,113.15975142332938,13.0,0.1625,0.0,0.36711705378905723,0.0,0.0
80,Network-NoTest,50,5,80,1.0,structured,124.20517760474154,0.030327898536572504,124.17484970620497,1.765,122.40984970620497,26.0,0.325,0.0,0.1773865586006335,0.0,0.0
80,Network-NoUpdate,50,5,80,1.0,structured,112.97283528362223,6.387560395914541e-05,112.97277140801827,1.756,111.21677140801827,19.0,0.2375,0.0,0.30772620449001004,0.0,0.0
80,Dot,50,5,80,1.0,unstructured,-0.5985076474186546,0.13656734775372603,-0.7350749951723806,0.09,-0.8250749951723806,1.0,0.0125,0.013888888888888888,2.39643255894442,0.0,0.0
80,Linear,50,5,80,1.0,unstructured,130.83124131465607,50.033038082784735,80.79820323187133,5.057,75.74120323187132,1.0,0.0125,0.012658227848101266,4.080590629797124,0.0,0.0
80,Network-Full,50,5,80,1.0,unstructured,59.48722102124902,0.23088843940551018,59.25633258184351,28.427,30.82933258184351,1.0,0.0125,0.0,0.6078252385003264,1.0,1.0
80,Network-NoTest,50,5,80,1.0,unstructured,22.486639118513732,0.13174024044573174,22.354898878068,1.738,20.616898878068,0.0,0.0,0.0,0.5220689213144085,0.0,0.0
80,Network-NoUpdate,50,5,80,1.0,unstructured,-17.218219362886703,0.006209939235924522,-17.224429302122626,1.7469999999999999,-18.971429302122626,0.0,0.0,0.0,0.14439539570935472,0.0,0.0
80,Dot,100,5,80,0.0,structured,-9.895348238676814,0.0,-9.895348238676814,0.09,-9.985348238676814,0.0,0.0,0.0,1.9861421666816301,0.0,0.0
80,Linear,100,5,80,0.0,structured,70.32005397283037,0.0,70.32005397283037,10.004,60.31605397283037,0.0,0.0,0.0,2.0504939650737017,0.0,0.0
80,Network-Full,100,5,80,0.0,structured,72.54326116093526,0.0,72.54326116093526,1.729,70.81426116093526,0.0,0.0,0.0,3.748765125945078,0.0,0.0
80,Network-NoTest,100,5,80,0.0,structured,70.37133604664095,0.0,70.37133604664095,1.729,68.64233604664095,0.0,0.0,0.0,1.5903923803186248,0.0,0.0
80,Network-NoUpdate,100,5,80,0.0,structured,72.71766236759572,0.0,72.71766236759572,1.774,70.94366236759572,0.0,0.0,0.0,2.173259151521063,0.0,0.0
80,Dot,100,5,80,0.0,unstructured,5.480812419518562,0.0,5.480812419518562,0.09,5.3908124195185625,0.0,0.0,0.0,7.0924660076438,0.0,0.0
80,Linear,100,5,80,0.0,unstructured,84.50641389809172,0.0,84.50641389809172,9.707,74.79941389809173,0.0,0.0,0.0,22.61503611512292,0.0,0.0
80,Network-Full,100,5,80,0.0,unstructured,-10.150166996482502,0.0,-10.150166996482502,29.836,-39.9861669964825,0.0,0.0,0.0,44.090777632619464,1.0,1.0
80,Network-NoTest,100,5,80,0.0,unstructured,-12.53596732755242,0.0,-12.53596732755242,1.729,-14.26496732755242,0.0,0.0,0.0,27.17793987455182,0.0,0.0
80,Network-NoUpdate,100,5,80,0.0,unstructured,9.100553568093387,0.0,9.100553568093387,1.72,7.380553568093387,0.0,0.0,0.0,32.74865223613615,0.0,0.0
80,Dot,100,5,80,1.0,structured,-0.05554301629980157,13.961040176795793,-14.016583193095594,0.09,-14.106583193095593,1.0,0.0125,0.0136986301369863,1.979447504684406,0.0,0.0
80,Linear,100,5,80,1.0,structured,75.65226434042057,1188.994015392665,-1113.3417510522445,9.905000000000001,-1123.2467510522445,0.0,0.0,0.0,11.748219090277857,0.0,0.0
80,Network-Full,100,5,80,1.0,structured,120.16895349732752,0.4782307405167317,119.69072275681079,1.756,117.93472275681079,33.0,0.4125,0.7777777777777778,0.5403965888722493,0.0,0.0
80,Network-NoTest,100,5,80,1.0,structured,113.05484357434972,0.15396375385067448,112.90087982049904,1.729,111.17187982049904,29.0,0.3625,0.7428571428571429,0.5110325533756589,0.0,0.0
80,Network-NoUpdate,100,5,80,1.0,structured,118.64482227292646,0.05274711401264698,118.59207515891381,1.738,116.85407515891382,33.0,0.4125,0.8181818181818182,0.46381404338569626,0.0,0.0
80,Dot,100,5,80,1.0,unstructured,-5.106320481416953,144.03884728799426,-149.14516776941122,0.09,-149.23516776941122,6.0,0.075,0.06578947368421052,5.1840784718080135,0.0,0.0
80,Linear,100,5,80,1.0,unstructured,139.0524947496072,103.44658903017154,35.60590571943567,9.707,25.898905719435668,41.0,0.5125,0.5324675324675324,3.7278663575966995,0.0,0.0
80,Network-Full,100,5,80,1.0,unstructured,-0.6563792219367433,0.10186673896298075,-0.758245960899724,1.7469999999999999,-2.5052459608997237,5.0,0.0625,0.0,0.43464692175008607,0.0,0.0
80,Network-NoTest,100,5,80,1.0,unstructured,26.821321795003996,0.029362264479902152,26.791959530524093,1.792,24.99995953052409,3.0,0.0375,0.0,0.3069208988872995,0.0,0.0
80,Network-NoUpdate,100,5,80,1.0,unstructured,4.441470879217286,0.78708898462485,3.6543818945924365,1.666,1.9883818945924365,7.0,0.0875,0.0625,0.5206484806904448,0.0,0.0
80,Dot,200,5,80,0.0,structured,3.7466372533658894,0.0,3.7466372533658894,0.09,3.6566372533658895,0.0,0.0,0.0,2.3721224608871556,0.0,0.0
80,Linear,200,5,80,0.0,structured,26.304245011976843,0.0,26.304245011976843,19.803,6.501245011976842,0.0,0.0,0.0,12.504851760055505,0.0,0.0
80,Network-Full,200,5,80,0.0,structured,27.32619401555427,0.0,27.32619401555427,1.7469999999999999,25.579194015554272,0.0,0.0,0.0,11.864373914512,0.0,0.0
80,Network-NoTest,200,5,80,0.0,structured,33.836553958813646,0.0,33.836553958813646,1.774,32.062553958813645,0.0,0.0,0.0,13.623631036034174,0.0,0.0
80,Network-NoUpdate,200,5,80,0.0,structured,96.08805786850604,0.0,96.08805786850604,1.72,94.36805786850604,0.0,0.0,0.0,17.19187247395925,0.0,0.0
80,Dot,200,5,80,0.0,unstructured,5.490233313304968,0.0,5.490233313304968,0.09,5.400233313304968,0.0,0.0,0.0,3.892509188036307,0.0,0.0
80,Linear,200,5,80,0.0,unstructured,104.11959815492807,0.0,104.11959815492807,18.808,85.31159815492808,0.0,0.0,0.0,61.604413795616075,0.0,0.0
80,Network-Full,200,5,80,0.0,unstructured,2.9272618350720037,0.0,2.9272618350720037,1.693,1.2342618350720036,0.0,0.0,0.0,54.554280162740895,0.0,0.0
80,Network-NoTest,200,5,80,0.0,unstructured,1.5260345877383699,0.0,1.5260345877383699,1.693,-0.1669654122616302,0.0,0.0,0.0,23.04906430044057,0.0,0.0
80,Network-NoUpdate,200,5,80,0.0,unstructured,10.536914936371508,0.0,10.536914936371508,1.783,8.753914936371508,0.0,0.0,0.0,79.09712252013453,0.0,0.0
80,Dot,200,5,80,1.0,structured,12.93492387818879,36.20245034780238,-23.267526469613593,0.09,-23.357526469613592,2.0,0.025,0.028985507246376812,3.531133511166111,0.0,0.0
80,Linear,200,5,80,1.0,structured,80.73039610090783,474.3144842064604,-393.5840881055526,19.405,-412.9890881055526,74.0,0.925,0.9358974358974359,9.560266741631184,0.0,0.0
80,Network-Full,200,5,80,1.0,structured,54.61858686927626,0.09440246203311131,54.52418440724315,1.765,52.75918440724315,11.0,0.1375,0.20689655172413793,0.4956215901382778,0.0,0.0
80,Network-NoTest,200,5,80,1.0,structured,57.7433848543859,0.13032683839443837,57.61305801599146,1.738,55.87505801599146,7.0,0.0875,0.058823529411764705,0.4589640345266077,0.0,0.0
80,Network-NoUpdate,200,5,80,1.0,structured,40.139465285357,0.07715106320726084,40.06231422214974,1.765,38.29731422214974,13.0,0.1625,0.16129032258064516,0.496499758987229,0.0,0.0
80,Dot,200,5,80,1.0,unstructured,4.333668632662532,202.25312477813404,-197.91945614547151,0.09,-198.00945614547152,5.0,0.0625,0.05194805194805195,8.31219602300646,0.0,0.0
80,Linear,200,5,80,1.0,unstructured,118.68164534468339,220.90750921611945,-102.22586387143606,19.405,-121.63086387143606,0.0,0.0,0.0,7.635776512078356,0.0,0.0
80,Network-Full,200,5,80,1.0,unstructured,-0.5261171074967542,0.2831435305269874,-0.8092606380237416,1.7469999999999999,-2.5562606380237414,0.0,0.0,0.0,0.45001635404709805,0.0,0.0
80,Network-NoTest,200,5,80,1.0,unstructured,-1.3841008180611079,0.0012484983423808466,-1.3853493164034887,1.756,-3.1413493164034887,0.0,0.0,0.0,0.33523629915043607,0.0,0.0
80,Network-NoUpdate,200,5,80,1.0,unstructured,-10.064956792080238,0.02692629559696889,-10.091883087677207,1.702,-11.793883087677207,0.0,0.0,0.0,0.44217329288440094,0.0,0.0
81,Dot,20,5,80,0.0,structured,14.676742990471157,0.0,14.676742990471157,0.09,14.586742990471157,0.0,0.0,0.0,2.843872195008163,0.0,0.0
